circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
0,8,49,14438,520007,0,0,34,0,3254,8441
0,8,49,3358,521151,0,0,20,0,3196,8551
0,8,49,7532,521151,0,0,20,0,3048,8515
0,8,49,13455,521151,0,0,20,0,3273,8583
0,8,49,4218,521104,0,0,34,0,3364,8548
0,8,49,2600,521139,0,0,20,0,3125,8478
0,8,49,3761,521139,0,0,20,0,3239,8541
0,8,49,3438,521108,0,0,34,0,3367,8480
0,8,49,10188,521134,0,0,20,0,3209,8460
0,8,49,2619,521211,0,0,9,0,3918,8630
0,8,49,3325,521211,0,0,9,0,4073,8555
0,8,49,9444,521211,0,0,9,0,3902,8564
0,8,49,4248,521182,0,0,34,0,4113,7519
0,8,49,6233,521182,0,0,34,0,3831,7556
0,8,49,10607,521178,0,0,34,0,4438,7546
0,8,49,2178,521229,0,0,34,0,3963,8281
0,8,49,12490,521229,0,0,34,0,4059,8180
0,8,49,2205,521101,0,0,20,0,3753,8602
0,8,49,3989,521101,0,0,20,0,3744,8577
0,8,49,5038,521175,0,0,34,0,11374,7093
0,8,49,7684,521175,0,0,34,0,4641,8838
4,4,22,8989,505501,0,0,16,1,10190,3756
0,8,49,6557,521181,0,0,34,0,4638,8763
0,8,49,335,521181,0,0,34,0,4236,8054
0,8,49,2741,521181,0,0,34,0,4917,8556
0,8,49,3763,521180,0,0,34,0,3745,7951
0,8,49,9925,521180,0,0,34,0,3874,7976
0,8,49,2012,521227,0,0,34,0,5086,8287
0,8,49,3986,521227,0,0,34,0,4913,8437
0,8,49,6008,521228,0,0,34,0,3853,8233
0,8,49,402,521165,0,0,20,0,2948,8666
0,8,49,12590,521256,0,0,20,0,2935,8778
0,8,49,6928,521247,0,0,20,0,2762,8697
0,8,49,12407,521247,0,0,20,0,2690,8722
0,8,49,11996,521107,0,0,20,0,3481,8514
0,8,49,8915,521230,0,0,34,0,4302,8512
0,8,49,3987,521184,0,0,34,0,4284,7866
0,8,49,8570,521185,0,0,34,0,4208,7662
0,8,49,5209,521184,0,0,34,0,4109,7768
0,8,49,5625,521184,0,0,34,0,4226,7828
0,8,49,11107,521184,0,0,34,0,4209,7802
0,8,49,11336,521184,0,0,34,0,4214,7799
0,8,49,10011,521212,0,0,34,0,3630,8728
0,8,49,10798,521286,0,0,9,0,3630,8728
0,8,49,7288,521190,0,0,34,0,4660,7608
0,8,49,13990,521190,0,0,34,0,4728,7706
0,8,49,8430,521190,0,0,34,0,4684,7702
0,8,49,11480,521241,0,0,20,0,3610,8241
0,8,49,1848,521163,0,0,20,0,2871,8618
0,8,49,9800,521163,0,0,20,0,2886,8575
0,8,49,10645,521402,0,0,34,0,4367,7934
0,8,49,2654,521170,0,0,34,0,4325,7979
0,8,49,3105,521170,0,0,34,0,4480,7991
0,8,49,6791,521456,0,0,34,0,3698,8081
0,8,49,3696,521165,0,0,20,0,2991,8684
0,9,2,3932,533217,0,0,24,0,11716,11618
0,9,2,9003,533214,0,0,24,0,11716,11618
0,9,2,10750,533214,0,0,24,0,11716,11618
0,9,2,4420,533222,0,0,24,0,11716,11618
0,9,2,3725,533221,0,0,24,0,11716,11618
0,9,2,4767,533221,0,0,24,0,11716,11618
0,9,2,13294,533210,0,0,24,0,11716,11618
0,9,2,14276,533210,0,0,24,0,11716,11618
0,9,2,6515,533211,0,0,24,0,11716,11618
0,9,2,8357,533211,0,0,24,0,11716,11618
0,9,2,570,533216,0,0,24,0,11716,11618
0,9,2,12607,533218,0,0,8,0,11716,11618
0,9,2,5286,533239,0,0,24,0,11716,11618
0,9,2,8385,533239,0,0,24,0,11716,11618
0,9,2,1886,533213,0,0,24,0,11716,11618
0,9,2,32,533577,0,0,24,0,11716,11618
0,9,2,119,533252,0,0,24,0,11716,11618
0,9,2,6083,533252,0,0,24,0,11716,11618
0,9,2,7129,533240,0,0,24,0,11716,11618
0,9,2,14557,533240,0,0,24,0,11716,11618
0,9,2,9435,533274,0,0,24,0,11716,11618
0,9,2,9620,533250,0,0,24,0,11716,11618
0,9,2,2454,533250,0,0,24,0,11716,11618
0,9,2,634,533247,0,0,24,0,11716,11618
0,9,2,148,533247,0,0,24,0,11716,11618
0,9,2,7373,533247,0,0,24,0,11716,11618
0,9,2,9962,533247,0,0,24,0,11716,11618
0,9,2,3946,533248,0,0,24,0,11716,11618
0,9,2,13822,533238,0,0,24,0,11716,11618
0,9,2,6105,533238,0,0,24,0,11716,11618
0,9,2,4213,533244,0,0,24,0,11716,11618
0,9,2,13610,533249,0,0,24,0,11716,11618
0,9,2,7355,533237,0,0,24,0,11716,11618
0,9,3,6650,531022,0,0,3,0,8180,10805
0,9,3,8671,531022,0,0,3,0,8217,10760
4,3,28,14091,502114,0,0,45,1,8675,3290
0,9,3,3776,531149,0,0,52,0,9333,10489
0,9,3,6706,531149,0,0,52,0,9332,10673
0,9,3,7464,531149,0,0,52,0,9341,10660
0,9,3,6172,531151,0,0,52,0,9256,10543
0,9,3,6204,531151,0,0,52,0,9286,10565
0,9,3,6630,531151,0,0,52,0,9724,10597
0,9,3,11385,531151,0,0,52,0,9147,10526
0,9,3,12352,531151,0,0,52,0,9836,10548
0,9,3,5709,531036,0,0,3,0,7609,10631
0,9,3,11163,531036,0,0,3,0,7542,10635
0,9,3,5768,531036,0,0,3,0,8114,10503
0,9,3,2304,531030,0,0,3,0,8228,10723
0,9,3,12897,531030,0,0,3,0,8243,10680
0,9,3,1990,531030,0,0,3,0,8635,10695
0,9,3,4580,531061,0,0,3,0,6674,10641
0,9,3,5468,531061,0,0,3,0,6564,10662
0,8,27,13290,523230,0,0,39,0,1777,5053
0,9,3,6756,531034,0,0,3,0,8088,10739
0,9,3,13392,531031,0,0,52,0,7199,10642
0,9,3,12798,531075,0,0,3,0,8117,10707
0,9,3,13808,531075,0,0,3,0,7970,10714
0,9,3,1492,531081,0,0,52,0,6403,10475
0,9,3,6517,531002,0,0,52,0,7525,10768
0,9,3,2766,531020,0,0,52,0,6912,10827
0,9,3,10071,531021,0,0,3,0,6976,10810
0,9,3,3522,531126,0,0,3,0,6376,10414
0,9,3,3934,531126,0,0,3,0,6443,10437
0,9,3,11499,531126,0,0,3,0,6445,10436
0,9,3,13377,531126,0,0,3,0,6255,10426
0,9,3,11950,531060,0,0,3,0,6516,10575
0,9,3,14286,531060,0,0,3,0,6487,10529
0,9,3,4699,531127,0,0,52,0,5905,10337
0,9,3,10431,531127,0,0,52,0,5955,10404
0,9,3,128,531035,0,0,52,0,7811,10763
0,9,3,2431,531035,0,0,52,0,7703,10867
0,9,3,3984,531035,0,0,52,0,7719,10841
0,9,3,3674,531032,0,0,3,0,7674,10727
0,9,3,9889,531032,0,0,3,0,7562,10743
0,9,3,12542,531032,0,0,3,0,7548,10697
0,9,3,5103,531055,0,0,3,0,6640,10579
0,9,3,6285,531055,0,0,3,0,6895,10576
0,9,3,9093,531055,0,0,3,0,7037,10619
0,9,3,13329,531055,0,0,3,0,6897,10602
4,3,28,1919,502255,0,0,28,1,8291,2377
4,3,28,11655,502102,0,0,45,1,8690,2937
0,9,3,2641,531111,0,0,2,0,7930,10224
0,9,3,2778,531111,0,0,2,0,7781,10261
0,9,3,8350,531111,0,0,2,0,8271,10202
0,9,3,6936,531111,0,0,2,0,8371,10200
0,9,3,3607,531029,0,0,2,0,8192,10371
0,9,3,6285,531029,0,0,2,0,8349,10285
0,9,3,7027,531029,0,0,2,0,8861,10326
0,9,3,12191,531029,0,0,2,0,8568,10296
0,9,3,10141,531029,0,0,2,0,9171,10315
0,9,3,4303,531029,0,0,2,0,9937,10057
0,9,3,3637,531077,0,0,2,0,9118,10420
0,9,3,3658,531077,0,0,2,0,9047,10422
0,9,3,5597,531077,0,0,2,0,8920,10469
0,9,3,10129,531077,0,0,2,0,8924,10389
0,9,3,11903,531077,0,0,2,0,8997,10534
0,9,3,12602,531077,0,0,2,0,9034,10479
0,9,3,3278,531077,0,0,2,0,8712,10566
0,9,3,9510,531077,0,0,2,0,8829,10589
0,9,3,2566,531084,0,0,52,0,7439,10317
0,9,3,6391,531084,0,0,52,0,7219,10233
0,9,3,9897,531084,0,0,52,0,7357,10216
0,9,3,8958,531084,0,0,52,0,11716,11618
0,9,3,5712,531028,0,0,3,0,8132,10599
0,9,3,7795,531028,0,0,3,0,8232,10630
0,9,3,13850,531028,0,0,3,0,7982,10562
0,9,3,1083,531085,0,0,52,0,6986,10431
0,9,3,6234,531085,0,0,52,0,6609,10402
0,9,3,11215,531085,0,0,52,0,6882,10480
0,9,3,14094,531085,0,0,52,0,6678,10416
0,9,3,5476,531114,0,0,3,0,7590,10467
0,9,3,6840,531114,0,0,3,0,7452,10427
0,9,3,2022,531087,0,0,52,0,7241,10153
0,9,3,3744,531087,0,0,52,0,7315,10099
0,9,3,5408,531087,0,0,52,0,7184,10154
0,9,3,7785,531087,0,0,52,0,7232,10095
0,9,3,979,531118,0,0,52,0,7214,10402
0,9,3,1222,531118,0,0,52,0,7584,10393
0,9,3,4029,531118,0,0,52,0,7776,10292
0,6,24,13402,518467,0,0,22,0,11716,11618
0,6,24,7344,518002,0,0,22,0,11716,11618
0,6,24,13451,518002,0,0,22,0,11716,11618
0,6,24,13760,518464,0,0,22,0,11716,11618
0,6,24,14072,518464,0,0,22,0,11716,11618
0,6,30,2948,518405,0,0,35,0,11716,11618
0,6,24,13034,518004,0,0,22,0,11716,11618
0,6,30,3666,518401,0,0,35,0,11716,11618
0,6,30,7845,518401,0,0,35,0,11716,11618
0,6,24,9572,518221,0,0,35,0,11716,11618
0,6,24,268,518468,0,0,22,0,1794,984
0,6,30,1436,518412,0,0,35,0,11716,11618
0,6,24,11687,518217,0,0,22,0,11716,11618
0,6,24,964,518598,0,0,35,0,11716,11618
0,6,24,5527,518003,0,0,22,0,11716,11618
0,6,24,10305,518003,0,0,22,0,11716,11618
0,6,24,1519,518218,0,0,22,0,11716,11618
0,6,24,7132,518218,0,0,22,0,11716,11618
0,6,24,4160,518216,0,0,22,0,11716,11618
0,6,24,7195,518216,0,0,22,0,11716,11618
0,6,30,1010,518533,0,0,35,0,11716,11618
0,6,30,1357,518533,0,0,35,0,11716,11618
0,6,30,9557,518533,0,0,35,0,11716,11618
0,6,30,13968,518533,0,0,35,0,11716,11618
0,6,24,3764,518010,0,0,35,0,11716,11618
0,6,24,12033,518010,0,0,22,0,11716,11618
0,8,27,9891,523335,0,0,39,0,2014,3661
0,8,27,8334,523334,0,0,39,0,1800,4000
0,8,27,3777,523333,0,0,39,0,2080,3761
0,8,27,5088,523333,0,0,39,0,1977,4173
0,8,27,5730,523333,0,0,39,0,1945,4173
0,8,27,13888,523333,0,0,39,0,2096,3662
0,8,27,4253,523305,0,0,39,0,2127,5226
0,8,27,7202,523305,0,0,39,0,2232,4808
0,8,27,10657,523305,0,0,39,0,2219,4896
0,8,27,11298,523305,0,0,39,0,2209,4700
0,8,27,4477,523330,0,0,39,0,2328,4362
0,8,27,4588,523330,0,0,39,0,2232,4772
0,8,27,7275,523330,0,0,39,0,2369,4865
0,8,27,8815,523330,0,0,39,0,2286,4700
0,8,27,10274,523327,0,0,39,0,2395,4346
0,8,27,14069,523327,0,0,39,0,2455,4346
0,8,27,1463,523315,0,0,39,0,2097,4537
0,8,27,5497,523315,0,0,39,0,2081,4930
0,8,27,10740,523315,0,0,39,0,2057,4808
0,8,27,326,523373,0,0,39,0,1557,3867
0,8,27,3140,523336,0,0,39,0,2004,3842
0,8,27,3599,523367,0,0,39,0,1616,3608
0,8,27,5949,523331,0,0,39,0,2212,4194
0,8,27,10224,523331,0,0,39,0,2295,4160
0,8,27,11236,523331,0,0,39,0,2219,4219
0,8,27,11853,523331,0,0,39,0,2246,4239
0,8,27,14411,523331,0,0,39,0,2263,4000
0,8,27,3649,523346,0,0,39,0,1736,4149
0,8,27,5069,523346,0,0,39,0,1809,4122
0,8,27,6763,523346,0,0,39,0,1790,4122
0,8,27,3744,523328,0,0,39,0,2519,4596
0,8,27,11961,523328,0,0,39,0,2585,5081
0,8,27,2102,523328,0,0,39,0,2778,5187
0,8,27,613,523368,0,0,39,0,1829,3762
0,8,27,4196,523368,0,0,39,0,1908,3807
0,8,27,12920,523369,0,0,39,0,1688,3842
0,8,27,805,523370,0,0,39,0,1913,4098
0,8,27,2399,523370,0,0,39,0,1908,4261
0,8,27,223,523372,0,0,39,0,1852,3732
0,8,27,7495,523372,0,0,39,0,1852,3762
0,8,27,1996,523320,0,0,39,0,2232,4428
0,8,27,2855,523320,0,0,39,0,2097,4487
0,8,27,7498,523320,0,0,39,0,2246,4325
0,8,27,10337,523320,0,0,39,0,2143,4346
0,8,27,10838,523320,0,0,39,0,2209,4387
0,8,27,12938,523320,0,0,39,0,2180,4566
0,8,27,8126,523326,0,0,39,0,2429,5145
0,8,27,8469,523326,0,0,39,0,2369,5271
0,8,27,11209,523326,0,0,39,0,2369,4954
0,6,30,1968,518196,0,0,35,0,11716,11618
0,6,30,11843,518196,0,0,35,0,11716,11618
0,6,30,13770,518196,0,0,35,0,11716,11618
0,6,30,272,518543,0,0,35,0,11716,11618
0,6,30,3533,518543,0,0,35,0,11716,11618
0,6,30,6518,518543,0,0,35,0,11716,11618
0,6,30,6674,518543,0,0,35,0,11716,11618
0,6,30,9613,518543,0,0,35,0,11716,11618
0,6,30,11945,518543,0,0,35,0,11716,11618
0,6,30,3545,518124,0,0,35,0,11716,11618
0,6,30,8150,518124,0,0,35,0,11716,11618
0,6,30,9014,518124,0,0,35,0,11716,11618
0,6,30,12719,518124,0,0,35,0,11716,11618
0,6,30,12748,518124,0,0,35,0,11716,11618
0,6,30,12884,518124,0,0,35,0,11716,11618
0,6,30,3464,518523,0,0,35,0,11716,11618
0,6,30,5407,518523,0,0,35,0,11716,11618
0,6,30,9935,518523,0,0,35,0,11716,11618
0,6,30,3935,518553,0,0,35,0,11716,11618
0,6,30,5536,518553,0,0,35,0,11716,11618
0,6,30,7530,518553,0,0,35,0,11716,11618
0,6,30,7718,518553,0,0,35,0,11716,11618
0,6,30,9273,518553,0,0,35,0,11716,11618
0,6,30,13358,518135,0,0,35,0,11716,11618
0,6,30,4082,518583,0,0,35,0,1775,2825
0,6,30,6675,518583,0,0,35,0,1696,2917
0,6,30,4430,518593,0,0,35,0,11716,11618
0,6,30,8236,518593,0,0,35,0,11716,11618
0,6,30,333,518134,0,0,35,0,11716,11618
0,6,30,1407,518134,0,0,35,0,11716,11618
0,6,30,4299,518134,0,0,35,0,11716,11618
0,6,30,5204,518134,0,0,35,0,11716,11618
0,6,30,5635,518134,0,0,35,0,11716,11618
0,6,30,10277,518134,0,0,35,0,11716,11618
0,6,30,10798,518134,0,0,35,0,11716,11618
0,6,30,77,518123,0,0,35,0,11716,11618
0,6,30,5647,518123,0,0,35,0,11716,11618
0,6,30,9033,518123,0,0,35,0,11716,11618
0,6,30,5175,518176,0,0,35,0,11716,11618
0,6,30,6863,518502,0,0,35,0,11716,11618
0,6,30,7618,518502,0,0,35,0,11716,11618
0,6,30,8077,518502,0,0,35,0,11716,11618
0,6,30,13211,518502,0,0,35,0,11716,11618
0,6,30,11910,518502,0,0,35,0,11716,11618
0,6,30,7032,518122,0,0,35,0,11716,11618
0,6,30,966,518112,0,0,35,0,11716,11618
0,6,30,6035,518112,0,0,35,0,11716,11618
0,6,30,3597,518511,0,0,35,0,11716,11618
0,6,30,10891,518511,0,0,35,0,11716,11618
0,6,30,10264,518594,0,0,35,0,11716,11618
0,6,30,12560,518594,0,0,35,0,11716,11618
0,8,36,1916,523214,0,0,6,0,2114,7406
0,6,30,5653,518165,0,0,35,0,11716,11618
0,6,30,3641,518513,0,0,35,0,11716,11618
0,6,30,5180,518563,0,0,35,0,11716,11618
0,6,30,1519,518512,0,0,35,0,11716,11618
0,6,30,3366,518512,0,0,35,0,11716,11618
0,6,30,8110,518155,0,0,35,0,11716,11618
0,6,30,11664,518155,0,0,35,0,11716,11618
0,6,30,6686,518573,0,0,35,0,11716,11618
0,6,30,7395,518573,0,0,35,0,11716,11618
0,6,30,13862,518573,0,0,35,0,11716,11618
0,8,36,5319,523214,0,0,6,0,2184,7299
0,6,30,3462,518510,0,0,35,0,11716,11618
0,6,30,8956,518510,0,0,35,0,11716,11618
0,6,37,2593,516356,0,0,57,0,1150,3049
0,6,37,9737,516356,0,0,57,0,1122,2980
0,6,37,2527,516310,0,0,57,0,998,2513
0,6,37,9135,516433,0,0,57,0,1292,2136
0,6,37,1487,516431,0,0,57,0,1375,2410
0,6,37,10709,516431,0,0,57,0,1286,2232
0,6,37,3471,516175,0,0,57,0,1226,2972
0,6,37,4695,516175,0,0,57,0,1356,2897
0,6,37,5180,516175,0,0,57,0,1300,2954
0,6,37,5646,516175,0,0,57,0,1324,2920
0,6,37,6881,516175,0,0,57,0,1344,2978
0,6,37,7440,516175,0,0,57,0,1197,2933
0,6,37,9240,516175,0,0,57,0,1293,3086
0,6,37,10257,516175,0,0,57,0,1277,2945
0,6,37,11298,516175,0,0,57,0,1230,3140
0,6,37,3180,516361,0,0,57,0,1165,2700
0,6,37,5427,516361,0,0,57,0,1229,2560
0,6,37,4082,516361,0,0,57,0,1103,4110
0,6,37,3063,516434,0,0,57,0,1268,2272
0,6,37,4229,516434,0,0,57,0,1241,2250
0,6,37,8368,516434,0,0,57,0,1287,2263
0,6,37,587,516362,0,0,57,0,1172,2957
0,6,37,6738,516362,0,0,57,0,920,3332
0,9,3,587,531118,0,0,52,0,7045,10419
0,6,37,2413,516359,0,0,57,0,1246,2688
0,6,37,8943,516380,0,0,57,0,1022,2300
0,6,37,11205,516380,0,0,57,0,1058,2312
0,6,37,1246,516172,0,0,57,0,1133,3097
0,6,37,11876,516172,0,0,57,0,1211,3076
0,6,37,14245,516173,0,0,57,0,1184,3260
0,6,37,965,516411,0,0,57,0,1327,2543
0,6,37,8747,516411,0,0,57,0,1298,2443
0,6,37,9307,516411,0,0,57,0,1381,2543
0,6,37,1226,516432,0,0,57,0,1392,2102
0,6,37,6251,516309,0,0,57,0,935,2734
0,6,37,10298,516309,0,0,57,0,716,3420
0,6,37,13647,516309,0,0,57,0,970,2656
0,6,37,3728,516421,0,0,57,0,775,2233
0,6,37,6511,516421,0,0,57,0,805,2097
0,6,37,8954,516421,0,0,57,0,735,2205
0,6,37,9772,516421,0,0,57,0,773,2121
0,6,37,1556,516484,0,0,57,0,810,1880
0,6,37,644,516289,0,0,57,0,854,2912
0,6,37,6497,516289,0,0,57,0,867,2955
0,6,37,9833,516289,0,0,57,0,949,2856
0,6,37,6242,516444,0,0,57,0,1146,2039
0,6,37,10014,516464,0,0,1,0,1089,1806
0,6,37,14396,516464,0,0,57,0,1089,1806
0,6,37,237,516396,0,0,57,0,709,1833
0,6,37,7361,516396,0,0,57,0,747,1698
0,6,37,4030,516218,0,0,57,0,542,2175
0,6,37,6519,516218,0,0,57,0,674,2710
0,6,37,7442,516218,0,0,57,0,756,2903
0,6,37,13356,516218,0,0,57,0,633,2655
0,6,37,1790,516339,0,0,57,0,853,2774
0,6,37,6187,516339,0,0,57,0,818,2708
0,6,37,3070,516216,0,0,57,0,749,3117
0,6,37,13008,516216,0,0,57,0,649,3119
0,6,37,8647,516391,0,0,57,0,648,1672
0,6,37,10336,516391,0,0,57,0,673,1933
0,6,37,3456,516391,0,0,57,0,615,1929
0,6,37,14094,516391,0,0,57,0,615,1929
0,6,37,849,516454,0,0,57,0,969,1763
0,6,37,4462,516454,0,0,57,0,904,1685
0,6,37,8901,516350,0,0,57,0,654,2349
0,6,37,5260,516474,0,0,57,0,413,1186
0,6,37,6429,516474,0,0,57,0,413,1186
0,6,37,13017,516474,0,0,57,0,413,1186
0,6,37,14537,516474,0,0,57,0,413,1186
0,6,37,11449,516401,0,0,57,0,977,1958
0,6,37,12754,516329,0,0,57,0,569,2548
0,6,37,13035,516293,0,0,57,0,792,3267
0,6,37,11337,516321,0,0,57,0,689,2368
0,6,37,1373,516349,0,0,57,0,501,2090
0,6,48,1482,517194,0,0,50,0,11716,11618
0,6,48,2568,517194,0,0,50,0,11716,11618
0,6,48,9957,517305,0,0,4,0,11716,11618
0,6,48,4381,517152,0,0,50,0,11716,11618
0,6,48,8297,517152,0,0,50,0,11716,11618
0,6,48,6948,517297,0,0,4,0,11716,11618
0,6,48,10290,517297,0,0,4,0,11716,11618
0,6,48,1128,517213,0,0,7,0,11716,11618
0,6,48,7986,517213,0,0,7,0,11716,11618
0,6,48,8359,517213,0,0,7,0,11716,11618
0,6,48,6407,517236,0,0,4,0,11716,11618
0,6,48,9693,517234,0,0,7,0,167,3493
0,6,48,9211,517235,0,0,4,0,11716,11618
0,6,48,9737,517237,0,0,7,0,11716,11618
0,6,48,11373,517237,0,0,7,0,11716,11618
0,6,48,8592,517102,0,0,50,0,11716,11618
0,6,48,9665,517112,0,0,7,0,123,4167
0,6,48,9815,517112,0,0,7,0,11716,11618
0,6,48,10252,517112,0,0,7,0,11716,11618
0,6,48,3114,517214,0,0,4,0,11716,11618
0,6,48,3405,517214,0,0,50,0,11716,11618
0,6,48,9696,517214,0,0,4,0,11716,11618
0,6,48,14161,517214,0,0,4,0,11716,11618
0,6,48,5101,517192,0,0,50,0,11716,11618
0,6,48,11298,517291,0,0,4,0,11716,11618
0,6,48,12061,517291,0,0,4,0,11716,11618
0,6,48,8034,517299,0,0,4,0,11716,11618
0,6,48,4146,517536,0,0,50,0,11716,11618
0,6,48,10552,517536,0,0,50,0,11716,11618
0,6,48,5846,517645,0,0,50,0,11716,11618
0,6,48,11904,517645,0,0,50,0,11716,11618
0,6,48,309,517582,0,0,7,0,84,4524
0,6,48,5970,517582,0,0,7,0,91,4807
0,6,48,11035,517582,0,0,7,0,102,4897
0,6,48,13780,517582,0,0,7,0,94,4955
0,6,48,5463,517643,0,0,50,0,11716,11618
0,6,48,1175,517589,0,0,50,0,11716,11618
0,6,48,11169,517589,0,0,50,0,11716,11618
0,6,48,1711,517590,0,0,7,0,77,5598
0,6,48,6028,517590,0,0,7,0,69,5457
0,6,48,3423,517620,0,0,50,0,11716,11618
0,6,48,4733,517620,0,0,50,0,11716,11618
0,6,48,13434,517640,0,0,50,0,11716,11618
0,6,48,4943,517586,0,0,7,0,65,5902
0,6,48,12370,517586,0,0,7,0,47,6087
0,6,48,1312,517642,0,0,7,0,11716,11618
0,6,48,667,517587,0,0,50,0,11716,11618
0,6,48,14044,517587,0,0,50,0,11716,11618
0,6,48,2408,517583,0,0,50,0,11716,11618
0,6,48,9030,517583,0,0,50,0,11716,11618
0,6,48,2878,517588,0,0,50,0,11716,11618
0,6,48,10837,517588,0,0,50,0,11716,11618
0,6,48,5277,517571,0,0,50,0,11716,11618
0,6,48,9111,517571,0,0,50,0,11716,11618
0,6,48,12028,517571,0,0,50,0,11716,11618
0,6,48,12984,517571,0,0,50,0,11716,11618
0,6,48,1510,517641,0,0,50,0,11716,11618
0,6,48,5675,517541,0,0,7,0,11716,11618
0,6,48,14384,517541,0,0,7,0,11716,11618
0,6,48,8674,517619,0,0,50,0,205,5669
0,6,48,2671,517561,0,0,50,0,11716,11618
0,6,48,3750,517561,0,0,50,0,11716,11618
0,6,48,5621,517561,0,0,50,0,11716,11618
0,6,48,8809,517561,0,0,50,0,11716,11618
0,6,48,1646,517569,0,0,7,0,172,6098
0,6,48,2072,517526,0,0,50,0,11716,11618
0,6,48,14089,517505,0,0,7,0,171,4676
0,6,48,7757,517520,0,0,50,0,11716,11618
0,6,48,10554,517520,0,0,50,0,11716,11618
0,6,48,12778,517520,0,0,7,0,213,5148
0,6,48,9625,517503,0,0,50,0,11716,11618
0,6,48,9813,517503,0,0,50,0,11716,11618
0,6,48,12932,517503,0,0,50,0,11716,11618
0,6,48,659,517551,0,0,50,0,11716,11618
0,6,48,1649,517551,0,0,50,0,11716,11618
0,6,48,11715,517551,0,0,50,0,11716,11618
0,8,8,7046,534237,0,0,56,0,3589,9227
0,8,8,7363,534239,0,0,56,0,3074,9291
0,8,8,4989,534206,0,0,56,0,3509,9271
0,8,8,5211,534240,0,0,56,0,3499,8164
0,8,8,10083,534204,0,0,56,0,3532,9303
0,8,8,10494,534243,0,0,56,0,3533,9464
0,8,8,9005,534243,0,0,56,0,3495,9462
0,8,8,8094,534207,0,0,56,0,3255,9482
0,8,8,8761,534199,0,0,56,0,3657,9289
0,8,8,4093,534244,0,0,56,0,3523,9417
0,8,8,10456,534123,0,0,56,0,3656,9801
0,8,8,827,534266,0,0,56,0,3338,9889
0,8,8,1756,534266,0,0,56,0,3438,9825
0,8,8,9132,534266,0,0,56,0,3467,9842
0,8,8,3403,534268,0,0,56,0,3290,9789
0,8,8,12214,534268,0,0,56,0,3314,9753
0,8,8,1252,534250,0,0,56,0,3425,9595
0,8,8,11439,534267,0,0,56,0,3612,9747
0,8,8,8099,534265,0,0,56,0,3148,9830
0,8,8,13750,534265,0,0,56,0,2523,9669
0,8,8,678,534250,0,0,56,0,4772,10090
0,8,8,6395,534338,0,0,56,0,3635,9597
0,8,8,14062,534250,0,0,56,0,3458,9586
0,8,8,10722,534250,0,0,56,0,3399,9624
0,8,8,9839,534122,0,0,56,0,3719,9702
0,8,8,8732,534281,0,0,56,0,3043,9414
0,8,8,14011,534275,0,0,56,0,2899,9608
0,8,8,5689,534230,0,0,56,0,3818,9444
0,8,8,13431,534230,0,0,56,0,3444,8996
0,8,8,6359,534134,0,0,9,0,4011,9446
0,8,8,9773,534134,0,0,56,0,3904,9433
0,8,36,9773,523101,0,0,39,0,1527,6708
0,8,8,6736,534217,0,0,56,0,3899,9606
0,8,8,3154,534330,0,0,56,0,3961,9768
0,8,8,2807,534227,0,0,56,0,4426,9629
0,8,8,5817,534328,0,0,56,0,4251,9695
0,8,8,6742,534328,0,0,56,0,4119,9687
0,8,8,12503,534328,0,0,56,0,4183,9653
0,8,8,4334,534225,0,0,56,0,4046,9491
0,8,8,9715,534225,0,0,56,0,3901,9497
0,8,8,11289,534324,0,0,56,0,3069,9515
0,8,8,13838,534222,0,0,56,0,4195,9572
0,8,11,5010,534004,0,0,9,0,3925,9050
0,8,11,6334,534004,0,0,9,0,4008,8943
0,8,11,10831,534004,0,0,9,0,3882,9049
0,8,11,3639,534450,0,0,9,0,4255,9036
0,8,11,6915,534435,0,0,9,0,4505,8998
0,8,11,10778,534442,0,0,9,0,4136,9096
0,8,11,4253,534437,0,0,9,0,3701,8950
0,8,11,10942,534437,0,0,9,0,4006,8970
0,8,11,2603,534002,0,0,9,0,4116,8968
0,8,11,6787,534002,0,0,9,0,3930,8960
0,8,11,8634,534002,0,0,9,0,4092,8962
0,8,11,8830,534475,0,0,9,0,4457,8926
0,8,11,4064,534425,0,0,9,0,4352,9136
0,8,11,4416,534425,0,0,9,0,4257,9311
0,8,11,10652,534425,0,0,9,0,4430,9130
0,8,11,6600,534448,0,0,9,0,5667,9156
0,8,11,11098,534448,0,0,9,0,5783,9165
0,8,11,5792,534460,0,0,9,0,3680,4820
0,8,11,11506,534460,0,0,9,0,6326,2551
0,8,11,11107,534460,0,0,9,0,7454,3949
0,8,11,14541,534460,0,0,9,0,5152,8972
0,8,11,7320,534462,0,0,9,0,4798,8866
0,8,11,12829,534462,0,0,9,0,4603,8872
0,8,11,13190,534426,0,0,9,0,4885,9131
0,8,11,14079,534426,0,0,9,0,4773,9105
0,8,11,8524,534455,0,0,9,0,5483,9122
0,8,11,13873,534455,0,0,9,0,5387,9116
0,8,11,548,534456,0,0,9,0,5544,8988
0,8,11,7649,534456,0,0,9,0,5496,8965
0,8,11,9574,534456,0,0,9,0,5586,8921
0,8,11,6692,534311,0,0,9,0,5506,9247
0,8,11,8180,534311,0,0,9,0,5570,9203
0,8,11,11289,534311,0,0,9,0,5408,9534
0,8,11,11294,534312,0,0,9,0,5405,9520
