circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
0,8,27,2458,0.441595303069901,0,0,39,0,1616,3867
0,8,27,4072,0.441595303069901,0,0,39,0,1717,3661
0,8,27,6384,0.4415831474537023,0,0,39,0,1645,3608
0,8,27,2366,0.4415102137565109,0,0,39,0,2232,4173
0,8,27,5051,0.4415102137565109,0,0,39,0,2263,4149
0,8,27,12923,0.4415102137565109,0,0,39,0,2243,4163
0,8,27,3455,0.4415041359484116,0,0,39,0,2651,5120
0,8,27,7854,0.4415041359484116,0,0,39,0,2545,5081
0,8,27,8045,0.4415041359484116,0,0,39,0,2651,5081
0,8,27,14102,0.4415041359484116,0,0,39,0,2585,4808
0,8,27,614,0.4415851733897354,0,0,39,0,1800,3788
0,8,27,10303,0.4415892252618015,0,0,39,0,1913,4284
0,8,27,1383,0.441512239692544,0,0,39,0,1988,4301
0,8,27,7752,0.441512239692544,0,0,39,0,2014,4301
0,8,27,6104,0.4415912511978347,0,0,39,0,2023,4487
0,8,27,7871,0.4415912511978347,0,0,39,0,1967,4596
0,8,27,2610,0.4415932771338678,0,0,39,0,1873,3681
0,8,27,1994,0.4414879284601468,0,0,39,0,2232,4346
0,8,27,11722,0.4414879284601468,0,0,39,0,2096,4427
0,8,27,4141,0.4415061618844448,0,0,39,0,2046,4195
0,8,27,5048,0.4415061618844448,0,0,39,0,2097,4301
0,8,27,9386,0.4415061618844448,0,0,39,0,2093,4387
0,8,27,11238,0.4415061618844448,0,0,39,0,2045,4387
0,8,27,12481,0.4415061618844448,0,0,39,0,2142,4262
0,6,30,5574,0.4311070322265645,0,0,35,0,11716,11618
0,6,30,897,0.4318100320300487,0,0,35,0,11716,11618
0,6,30,7821,0.4318100320300487,0,0,35,0,11716,11618
0,6,30,11696,0.4318100320300487,0,0,35,0,11716,11618
0,6,30,3977,0.4309611648321817,0,0,35,0,11716,11618
0,6,30,7125,0.4309611648321817,0,0,35,0,11716,11618
0,6,30,14421,0.4309611648321817,0,0,35,0,11716,11618
0,6,30,2420,0.4318302913903796,0,0,35,0,11716,11618
0,6,30,4132,0.4318302913903796,0,0,35,0,11716,11618
0,6,30,1853,0.4309834501285458,0,0,35,0,11716,11618
0,6,30,6477,0.4309834501285458,0,0,35,0,11716,11618
0,6,30,1346,0.4309814241925126,0,0,35,0,11716,11618
0,6,30,7291,0.4309814241925126,0,0,35,0,11716,11618
0,6,30,2471,0.4309591388961485,0,0,35,0,11716,11618
0,6,30,8152,0.4309591388961485,0,0,35,0,11716,11618
0,6,30,10525,0.4309591388961485,0,0,35,0,11716,11618
0,6,30,2164,0.4310665135059025,0,0,35,0,11716,11618
0,6,30,823,0.4317269686526918,0,0,35,0,11716,11618
0,6,30,1871,0.4318910694713725,0,0,35,0,11716,11618
0,6,30,4164,0.4318505507507105,0,0,35,0,1687,2671
0,6,30,6738,0.4317269686526918,0,0,35,0,11716,11618
0,6,30,6809,0.4317269686526918,0,0,35,0,11716,11618
0,6,30,7617,0.4317269686526918,0,0,35,0,11716,11618
0,6,30,13388,0.4317269686526918,0,0,35,0,11716,11618
0,6,30,5411,0.4310037094888767,0,0,35,0,11716,11618
0,6,30,2098,0.4309571129601154,0,0,35,0,11716,11618
0,6,30,11318,0.4309571129601154,0,0,35,0,11716,11618
0,6,30,6523,0.4309368535997845,0,0,35,0,11716,11618
0,6,30,10574,0.4309368535997845,0,0,35,0,1925,2013
0,6,30,3896,0.4310462541455716,0,0,35,0,11716,11618
0,6,30,11041,0.4310462541455716,0,0,35,0,11716,11618
0,6,30,11263,0.4310462541455716,0,0,35,0,11716,11618
0,6,30,14585,0.4310462541455716,0,0,35,0,11716,11618
0,6,30,2333,0.4317452020769897,0,0,35,0,11716,11618
0,6,30,3285,0.4317452020769897,0,0,35,0,11716,11618
0,6,30,6447,0.4317452020769897,0,0,35,0,11716,11618
0,6,30,1917,0.4319133547677366,0,0,35,0,11716,11618
0,6,30,12923,0.4317472280130227,0,0,35,0,11716,11618
0,6,30,11169,0.4318708101110416,0,0,35,0,11716,11618
0,6,30,1133,0.4317431761409566,0,0,35,0,11716,11618
0,6,37,8906,0.4273793099256685,0,0,57,0,1128,3016
0,6,37,5454,0.427286116868146,0,0,57,0,991,2983
0,6,37,12658,0.4275353070002169,0,0,57,0,1358,2107
0,6,37,14158,0.4275312551281506,0,0,57,0,1284,2232
0,6,37,2414,0.4270126155036781,0,0,57,0,1261,3106
0,6,37,10915,0.4270126155036781,0,0,57,0,1253,3022
0,6,37,2097,0.4273894396058338,0,0,57,0,1189,2839
0,6,37,10782,0.4273894396058338,0,0,57,0,1094,2760
0,6,37,2642,0.4273894396058338,0,0,57,0,1195,2542
0,6,37,6484,0.4275373329362498,0,0,57,0,1451,2092
0,6,37,12493,0.4275373329362498,0,0,57,0,1193,2387
0,6,37,472,0.4273772839896353,0,0,57,0,1039,2977
0,6,37,13007,0.4273772839896353,0,0,57,0,1047,2898
0,6,37,13830,0.4273772839896353,0,0,57,0,1012,3044
0,6,37,14597,0.427391465541867,0,0,57,0,1136,2857
0,6,37,3477,0.4273853877337678,0,0,57,0,1275,2902
0,6,37,2358,0.4274279323904627,0,0,57,0,1008,2247
0,6,37,10421,0.4274279323904627,0,0,57,0,994,2396
0,6,37,13969,0.4274279323904627,0,0,57,0,1058,2312
0,6,37,5079,0.4270065376955788,0,0,57,0,1112,3506
0,6,37,7200,0.4270065376955788,0,0,57,0,1164,3219
0,6,37,8878,0.4270065376955788,0,0,57,0,1073,3389
0,6,37,12139,0.4270065376955788,0,0,57,0,1145,3126
0,6,37,8245,0.427008563631612,0,0,57,0,1199,3355
0,6,37,12061,0.427008563631612,0,0,57,0,1163,3266
0,6,37,13008,0.427008563631612,0,0,57,0,1213,3309
0,6,37,2423,0.4275332810641837,0,0,57,0,1382,1992
0,6,37,8158,0.4272901687402123,0,0,57,0,1105,2522
0,6,37,4733,0.4275109957678197,0,0,57,0,820,2037
0,6,37,6879,0.4275109957678197,0,0,57,0,736,1983
0,6,37,11896,0.4275109957678197,0,0,57,0,805,2097
0,6,37,1506,0.4276386297379048,0,0,57,0,839,1948
0,6,37,6595,0.4276386297379048,0,0,57,0,810,1880
0,6,37,2958,0.427243572211451,0,0,57,0,851,2991
0,6,37,2653,0.4275575922965809,0,0,57,0,1225,1889
0,6,37,5093,0.4275981110172427,0,0,57,0,1089,1806
0,6,37,10798,0.4275981110172427,0,0,57,0,1089,1806
0,6,37,12982,0.4275981110172427,0,0,57,0,1089,1806
0,6,37,9935,0.4274603473669923,0,0,57,0,877,1453
0,6,37,10283,0.4274603473669923,0,0,57,0,732,1822
0,6,37,13097,0.4270997307531011,0,0,57,0,701,2796
0,6,37,296,0.4273448690131057,0,0,57,0,776,2785
0,6,37,6374,0.4273448690131057,0,0,57,0,827,2426
0,6,37,13496,0.4273448690131057,0,0,57,0,899,2610
0,6,37,13918,0.4273448690131057,0,0,57,0,818,2708
0,6,37,11298,0.427095678881035,0,0,57,0,690,3085
0,6,37,3473,0.4274502176868268,0,0,57,0,661,2058
0,6,37,3982,0.4274502176868268,0,0,57,0,600,2140
0,6,37,10901,0.4274502176868268,0,1,57,0,616,1929
0,6,37,286,0.4273671543094698,0,0,57,0,606,2288
0,6,37,945,0.4273671543094698,0,0,57,0,541,2295
0,6,37,9808,0.4273671543094698,0,0,57,0,581,2382
0,6,37,6251,0.4276183703775736,0,0,57,0,1296,1742
0,6,37,9224,0.4276183703775736,0,0,57,0,413,1186
0,6,37,11535,0.4276183703775736,0,0,57,0,1236,1805
0,6,37,1242,0.4274704770471577,0,0,57,0,923,1977
0,6,37,3746,0.4272516759555834,0,0,57,0,847,3165
0,6,37,4151,0.4272516759555834,0,0,57,0,680,2139
0,6,37,6361,0.4272516759555834,0,0,57,0,864,3134
0,6,37,9679,0.42730840216451,0,0,57,0,676,2442
0,6,37,4030,0.4273651283734369,0,0,57,0,542,2175
0,6,37,10415,0.4273651283734369,0,0,57,0,509,2223
0,6,37,13553,0.4273651283734369,0,0,57,0,539,2131
0,6,48,2501,0.4290770443214026,0,0,50,0,11716,11618
0,6,48,3230,0.4290770443214026,0,0,50,0,11716,11618
0,6,48,12945,0.4290770443214026,0,0,50,0,11716,11618
0,6,48,11374,0.4290750183853696,0,0,50,0,11716,11618
0,6,48,10921,0.4292451970121497,0,0,4,0,11716,11618
0,6,48,5486,0.4292857157328115,0,0,4,0,11716,11618
0,6,48,9890,0.4292857157328115,0,0,4,0,11716,11618
0,6,48,11846,0.4292857157328115,0,0,4,0,11716,11618
0,6,48,7523,0.4291155371060314,0,0,7,0,11716,11618
0,6,48,7711,0.4291155371060314,0,0,7,0,11716,11618
0,6,48,8080,0.4291155371060314,0,0,7,0,11716,11618
0,6,48,9456,0.4291155371060314,0,0,7,0,11716,11618
0,6,48,8871,0.4291580817627264,0,0,7,0,11716,11618
0,6,48,9711,0.4291580817627264,0,0,7,0,11716,11618
0,6,48,11543,0.4291580817627264,0,0,7,0,11716,11618
0,6,48,8713,0.4289129435027218,0,0,7,0,143,3779
0,6,48,13533,0.4289129435027218,0,0,7,0,151,3833
0,6,48,6027,0.4290324737286745,0,0,7,0,146,4048
0,6,48,3595,0.4291641595708256,0,0,7,0,11716,11618
0,6,48,12564,0.4291641595708256,0,0,7,0,11716,11618
0,6,48,1584,0.4288906582063577,0,0,50,0,11716,11618
0,6,48,3185,0.4288906582063577,0,0,50,0,11716,11618
0,6,48,1019,0.4291175630420646,0,0,7,0,200,3835
0,6,48,4216,0.4291175630420646,0,0,4,0,11716,11618
0,6,48,6510,0.4291175630420646,0,0,4,0,11716,11618
0,6,48,12703,0.4291175630420646,0,0,4,0,11716,11618
0,6,48,1894,0.4290729924493365,0,0,7,0,194,3939
0,6,48,8412,0.4290729924493365,0,0,7,0,222,3972
0,6,48,8031,0.429273560116613,0,0,4,0,11716,11618
0,6,48,2594,0.4297699144447214,0,0,50,0,11716,11618
0,9,38,2600,0.4618121187441627,0,1,8,0,11716,11618
0,6,48,3628,0.4299907414723288,0,0,50,0,11716,11618
0,6,48,9728,0.4299907414723288,0,0,50,0,11716,11618
0,6,48,2810,0.4298631075022437,0,0,7,0,100,5047
0,6,48,1646,0.4299866896002625,0,0,50,0,11716,11618
0,6,48,7389,0.4299866896002625,0,0,50,0,11716,11618
0,6,48,5853,0.4298772890544754,0,0,50,0,11716,11618
0,6,48,6888,0.4298772890544754,0,0,50,0,11716,11618
0,6,48,5420,0.4298793149905086,0,0,7,0,78,5485
0,6,48,14086,0.4298793149905086,0,0,7,0,88,5537
0,6,48,6064,0.4298610815662106,0,0,50,0,11716,11618
0,6,48,732,0.4298813409265417,0,0,7,0,79,5692
0,6,48,9629,0.4298813409265417,0,0,7,0,75,5734
0,6,48,13902,0.4299400930715015,0,0,50,0,11716,11618
0,6,48,14478,0.4299400930715015,0,0,50,0,11716,11618
0,6,48,679,0.4299806117921633,0,0,50,0,11716,11618
0,6,48,12363,0.4299806117921633,0,0,50,0,11716,11618
0,6,48,13059,0.4299806117921633,0,0,50,0,11716,11618
0,6,48,5028,0.4298712112463762,0,0,7,0,50,5882
0,6,48,6905,0.4298712112463762,0,0,7,0,59,5880
0,6,48,158,0.4298732371824093,0,0,7,0,87,5987
0,6,48,13981,0.4298732371824093,0,0,50,0,11716,11618
0,6,48,4840,0.4299927674083618,0,0,50,0,11716,11618
0,6,48,6734,0.4298752631184422,0,0,50,0,11716,11618
0,6,48,11403,0.4298752631184422,0,0,50,0,11716,11618
0,6,48,11263,0.4298408222058797,0,0,50,0,11716,11618
0,6,48,11298,0.4299826377281964,0,0,50,0,11716,11618
0,6,48,7299,0.4297800441248868,0,0,7,0,11716,11618
0,6,48,9847,0.4297800441248868,0,0,7,0,11716,11618
0,6,48,6968,0.4298671593743098,0,0,50,0,11716,11618
0,6,48,2332,0.4299380671354683,0,0,50,0,11716,11618
0,6,48,8243,0.4298205628455488,0,0,50,0,11716,11618
0,6,48,9315,0.4298205628455488,0,0,50,0,11716,11618
0,6,48,6346,0.4298367703338136,0,0,7,0,1076,4098
0,6,48,11434,0.4297496550843903,0,0,50,0,11716,11618
0,6,48,13044,0.4297071104276954,0,0,50,0,11716,11618
0,6,48,5841,0.4297374994681918,0,0,50,0,11716,11618
0,6,48,7544,0.4297374994681918,0,0,50,0,11716,11618
0,6,48,13076,0.4297374994681918,0,0,50,0,11716,11618
0,6,48,11709,0.4297010326195961,0,1,50,0,11716,11618
0,6,48,2195,0.4297131882357946,0,0,50,0,11716,11618
0,6,48,12993,0.4297111622997617,0,0,50,0,11716,11618
0,6,48,9485,0.4298003034852177,0,0,50,0,11716,11618
0,6,48,10037,0.4298003034852177,0,0,50,0,11716,11618
0,8,8,2286,0.4636010202613864,0,0,56,0,3823,9228
0,8,8,4341,0.4636010202613864,0,0,56,0,3551,9733
0,8,8,12152,0.4636010202613864,0,0,56,0,3747,9191
0,8,8,2987,0.4636091240055188,0,0,56,0,3140,9348
0,8,8,503,0.4636070980694856,0,0,56,0,3717,9473
0,8,8,7199,0.4635483459245259,0,0,56,0,3697,9436
0,8,8,6991,0.463550371860559,0,0,56,0,3611,9378
0,8,8,7787,0.4636070980694856,0,0,56,0,3805,9483
0,8,8,7590,0.4636111499415517,0,0,56,0,3683,9555
0,8,8,2262,0.4635382162443603,0,1,56,0,3483,9315
0,8,8,3983,0.4635341643722942,0,0,56,0,3663,9377
0,8,8,12598,0.4635341643722942,0,0,56,0,3386,9386
0,8,8,736,0.463528086564195,0,0,56,0,3739,9250
0,8,8,12268,0.4636212796217173,0,0,56,0,3463,9517
0,8,8,5246,0.4636030461974193,0,0,56,0,3487,9264
0,8,8,1294,0.463380193233779,0,0,56,0,3762,9563
0,8,8,5789,0.463380193233779,0,0,56,0,3867,9611
0,8,8,14279,0.463380193233779,0,0,56,0,3294,9854
0,8,8,74,0.4636638242784122,0,0,56,0,3559,8090
0,8,8,13586,0.4636658502144454,0,0,56,0,3522,9784
0,8,8,10398,0.463809691672795,0,0,56,0,3655,9633
0,8,8,2298,0.4636699020865115,0,0,56,0,3783,9811
0,8,8,6236,0.4636699020865115,0,0,56,0,3714,9833
0,8,8,2488,0.4636314093018828,0,0,56,0,3469,9597
0,8,8,2754,0.4636314093018828,0,0,56,0,3462,9540
0,8,8,5817,0.4636314093018828,0,0,56,0,3527,9607
0,8,8,159,0.4636314093018828,0,0,56,0,3182,6536
0,8,8,5494,0.4636942133189087,0,0,56,0,3015,9369
0,8,8,10505,0.4636942133189087,0,0,56,0,3037,9423
0,8,8,6577,0.4636820577027102,0,0,56,0,3128,9605
0,8,8,3059,0.4636820577027102,0,0,56,0,3264,9669
0,8,8,11289,0.4636921873828755,0,0,56,0,3069,9515
0,8,8,12288,0.4635908905812208,0,0,56,0,3757,9422
0,8,8,996,0.4635807609010552,0,0,56,0,3476,9537
0,8,8,3362,0.4633964007220436,0,0,56,0,3906,9453
0,8,8,5289,0.4633964007220436,0,0,56,0,3928,9463
0,8,8,6386,0.4633964007220436,0,0,56,0,3884,9416
0,8,8,4125,0.4635645534127907,0,0,56,0,4021,9614
0,8,8,12613,0.4635848127731216,0,0,56,0,4296,9649
0,8,8,10387,0.4637732248241993,0,0,56,0,3939,9684
0,8,8,5243,0.4633761413617127,0,0,56,0,3875,9532
0,8,8,7736,0.4633761413617127,0,0,56,0,3907,9525
0,8,8,9194,0.4633761413617127,0,0,56,0,3868,9508
4,4,0,6183,0.4025514638400808,0,0,37,1,10842,1412
4,4,0,757,0.4025514638400808,0,0,37,1,10836,1565
4,4,0,1365,0.4025555157121468,0,0,37,1,10995,1266
4,4,0,6730,0.4025555157121468,0,0,37,1,11055,1527
4,4,0,7669,0.4025555157121468,0,0,37,1,11069,1399
4,4,0,12003,0.4025555157121468,0,0,37,1,11085,1422
4,4,0,1214,0.4025555157121468,0,0,37,1,11018,1270
4,4,0,12242,0.4025555157121468,0,0,37,1,11131,1379
4,4,0,8013,0.4029627288547991,0,0,0,1,11142,1976
4,4,0,10615,0.4029627288547991,0,0,0,1,11150,2219
4,4,0,6824,0.4025696972643785,0,0,37,1,11098,1954
4,4,0,11925,0.4025696972643785,0,0,37,1,11097,1999
4,4,0,14054,0.4025696972643785,0,0,37,1,11047,2109
4,4,0,5636,0.4023508961728043,0,0,0,1,11157,4805
4,4,0,6162,0.4023508961728043,0,0,0,1,11297,2505
4,4,22,11352,0.405288503420793,0,0,16,1,10499,3512
4,4,0,3916,0.4029688066628983,0,0,0,1,11226,2325
4,4,0,9157,0.4029688066628983,0,0,0,1,11168,2685
4,4,0,3914,0.4029688066628983,0,0,0,1,11199,2524
4,3,28,7748,0.3985016177099224,0,0,28,1,11716,11618
4,4,0,10582,0.4029688066628983,0,0,0,1,11210,2362
4,4,0,14351,0.4029688066628983,0,0,0,1,11151,2932
4,4,23,10658,0.4084307302081243,0,0,19,1,5946,7359
4,4,0,12259,0.4029708325989315,0,0,0,1,11279,2589
4,4,0,2951,0.4029708325989315,0,0,0,1,11271,2879
4,4,0,1283,0.4029708325989315,0,0,0,1,11283,2356
4,4,0,1198,0.4029728585349647,0,0,0,1,11310,3284
4,4,0,1980,0.4029728585349647,0,0,0,1,11305,3415
4,4,0,11739,0.4029728585349647,0,0,0,1,11716,11618
4,4,0,2875,0.4030478181681892,0,0,39,0,11227,2940
4,4,0,9157,0.4030478181681892,0,0,39,0,11249,3212
4,4,0,7321,0.4029809622790971,0,0,21,1,11117,3898
4,4,0,11404,0.4029809622790971,0,0,21,1,11182,3605
4,4,0,7774,0.4029809622790971,0,0,21,1,11112,3875
4,4,0,9343,0.4029809622790971,0,0,21,1,11124,3828
4,4,0,7827,0.4027581093154565,0,0,37,1,11065,2956
4,4,0,10396,0.4027581093154565,0,0,37,1,11088,2969
4,4,0,9968,0.4027581093154565,0,0,37,1,11108,2826
4,4,0,4338,0.4027581093154565,0,0,37,1,11115,3002
4,4,0,3041,0.4027581093154565,0,0,37,1,11122,3037
4,4,0,4307,0.4025676713283456,0,0,37,1,11062,1692
4,4,0,7282,0.4025676713283456,0,0,37,1,11077,1605
4,4,0,9501,0.4025676713283456,0,0,37,1,11078,1661
4,4,0,12488,0.4025676713283456,0,0,37,1,11051,1621
4,4,33,5296,0.4007402770264933,0,0,33,1,10046,1100
4,4,0,3086,0.4029748844709978,0,0,37,1,10986,2694
4,4,0,11216,0.40255754164818,0,0,37,1,10958,1794
4,4,0,14061,0.4029748844709978,0,0,37,1,11091,2658
4,4,0,5634,0.4025534897761139,0,0,37,1,10974,1527
4,4,0,7912,0.40255754164818,0,0,37,1,10981,1731
4,4,0,9820,0.40255754164818,0,0,37,1,11031,1819
4,4,0,1715,0.403001221639428,0,0,0,1,11128,2435
4,4,22,1715,0.4052925552928591,0,0,16,1,10759,3952
4,4,0,11417,0.4025615935202463,0,0,37,1,10967,1896
4,4,0,2840,0.4029769104070307,0,0,0,1,11144,3413
4,4,0,3598,0.4029769104070307,0,0,0,1,11176,3343
4,4,0,4410,0.4029769104070307,0,0,0,1,11236,3391
4,4,0,6121,0.4029769104070307,0,0,0,1,11261,3452
4,4,0,11852,0.4029769104070307,0,0,0,1,11272,3583
4,4,0,4211,0.4029769104070307,0,0,0,1,11176,3343
4,4,0,2877,0.4027560833794233,0,0,37,1,11012,3513
4,4,0,9937,0.4025595675842132,0,0,37,1,10950,2259
4,4,0,9674,0.4025595675842132,0,0,37,1,10922,2165
4,4,0,14527,0.4025595675842132,0,0,37,1,10969,2346
4,4,0,4021,0.4029789363430639,0,0,0,1,11295,2702
4,4,0,1323,0.4029789363430639,0,0,0,1,11716,11618
4,4,0,6069,0.402940443558435,0,0,21,1,11214,3902
4,4,0,4197,0.402940443558435,0,0,21,1,11206,4252
4,4,0,8416,0.402940443558435,0,0,21,1,11155,4199
4,4,0,5663,0.402940443558435,0,0,21,1,11177,4518
4,4,0,5508,0.402940443558435,0,0,21,1,11181,4265
4,4,0,12515,0.402940443558435,0,0,21,1,11219,4135
4,4,0,12452,0.402940443558435,0,0,21,1,11166,4208
4,4,0,5104,0.4028553542450451,0,0,27,1,11183,4508
4,4,0,14379,0.4028553542450451,0,0,27,1,11295,2702
4,4,0,12448,0.4027601352514897,0,0,27,1,10686,5948
4,4,0,6327,0.4027540574433904,0,0,27,1,10740,6197
4,4,0,6389,0.4027540574433904,0,0,27,1,10560,6127
4,4,0,2982,0.4027540574433904,0,0,27,1,10740,6197
4,4,0,2477,0.4027540574433904,0,0,27,1,11716,11618
4,4,0,10319,0.4027641871235558,0,0,27,1,10933,4111
4,4,0,7007,0.4027641871235558,0,0,27,1,10929,4289
4,4,22,7266,0.4054445004953414,0,0,16,1,10659,3791
4,4,53,7266,0.4066053618423052,0,0,25,1,7271,6994
4,4,0,11147,0.4027662130595889,0,0,27,1,10782,4488
4,4,0,10707,0.4027844464838866,0,0,27,1,10478,6036
4,4,0,7006,0.4027844464838866,0,0,27,1,10537,5541
4,4,0,6044,0.4027621611875226,0,0,27,1,11044,3838
4,4,0,13389,0.4027621611875226,0,0,27,1,11044,3838
4,4,0,269,0.4027621611875226,0,0,27,1,11716,11618
4,4,0,5938,0.4028148355243831,0,0,27,1,10953,5084
4,4,33,4911,0.4005741502717793,0,0,17,1,9219,2600
4,3,28,7698,0.3989088308525746,0,0,28,1,8616,1615
4,4,0,9245,0.4027803946118206,0,0,27,1,10979,6283
4,4,0,13988,0.4027803946118206,0,0,27,1,11025,6352
4,4,0,8555,0.4027803946118206,0,0,27,1,10949,6357
4,4,0,14118,0.4027824205478537,0,0,27,1,10781,4308
4,4,0,9991,0.402770264931655,0,1,27,1,10779,4969
4,4,0,11503,0.4029525991746338,0,0,21,1,11198,6045
4,4,0,5084,0.4027905242919861,0,0,27,1,10991,5887
4,4,0,9205,0.4029384176224021,0,0,21,1,11147,4815
4,4,0,12643,0.4029384176224021,0,0,21,1,11095,4924
4,4,0,5548,0.4028999248377732,0,0,21,1,11096,5908
4,4,0,4600,0.4028999248377732,0,0,21,1,11064,5703
4,4,0,2442,0.4029525991746338,0,0,21,1,11213,5494
4,4,0,2453,0.4029525991746338,0,0,21,1,11154,5129
4,4,0,8298,0.4029525991746338,0,0,21,1,11242,5447
4,4,22,2502,0.4053087627811239,0,0,16,1,10450,3023
4,4,0,8606,0.4029525991746338,0,0,21,1,11207,6147
4,4,0,3044,0.4029525991746338,0,0,21,1,11260,5756
4,4,0,2500,0.4029465213665345,0,0,21,1,11173,5091
4,4,0,13310,0.4029465213665345,0,0,21,1,11136,5069
4,4,0,3772,0.4029465213665345,0,0,21,1,11716,11618
4,4,0,11407,0.4029465213665345,0,0,21,1,11141,5555
4,4,0,8652,0.4029465213665345,0,0,21,1,11716,11618
4,4,0,563,0.4029465213665345,0,0,21,1,11716,11618
4,4,0,5779,0.4029485473025674,0,0,21,1,11061,5727
4,4,0,8324,0.4029485473025674,0,0,21,1,11073,4452
4,4,0,9858,0.4029485473025674,0,0,21,1,11073,4452
4,4,0,3944,0.4029485473025674,0,0,21,1,11125,4126
4,4,0,2011,0.4029444954305013,0,0,21,1,11269,4438
4,4,0,13925,0.4029444954305013,0,0,21,1,11220,4792
4,4,15,8860,0.4071503386352079,0,0,11,1,8724,5396
4,4,15,12780,0.4064047941750287,0,0,11,1,8227,5160
4,4,15,5364,0.4064047941750287,0,0,11,1,8287,5170
4,4,15,8630,0.406686399283629,0,0,11,1,8390,4799
4,4,15,6475,0.4070976642983476,0,0,14,1,9507,6638
4,4,15,14126,0.4066924770917283,0,0,13,1,8112,4630
4,4,15,7121,0.406704632707927,0,0,11,1,8238,4785
4,4,15,12807,0.406704632707927,0,0,11,1,8118,4803
4,4,15,3017,0.4066904511556953,0,0,11,1,8023,4907
4,4,15,9724,0.4066904511556953,0,0,13,1,8034,4567
4,4,15,2728,0.4068464482302435,0,0,13,1,7745,3697
4,4,15,9492,0.4068464482302435,0,0,13,1,7588,4016
4,4,15,10611,0.4068464482302435,0,0,13,1,7758,3825
4,4,15,300,0.4068464482302435,0,0,13,1,7841,3879
4,4,15,8897,0.4068464482302435,0,0,13,1,7893,3755
4,4,15,11106,0.4070085231128914,0,0,13,1,7798,4629
4,4,15,8145,0.4070085231128914,0,0,13,1,7790,4625
4,4,15,11796,0.4068505001023098,0,0,13,1,7802,3542
4,3,39,7309,0.3989939201659648,0,0,44,1,7287,1105
4,4,15,7307,0.4066924770917283,0,0,13,1,8208,4407
4,4,15,7307,0.4068505001023098,0,0,13,1,7846,3654
4,4,15,12101,0.4070105490489243,0,0,13,1,7234,4709
4,4,15,3017,0.4070105490489243,0,0,13,1,6951,4771
4,4,33,7413,0.4007524326426918,0,0,33,1,10553,1755
4,4,15,12833,0.4066884252196622,0,0,13,1,7747,4869
4,4,15,2540,0.4067532551727212,0,0,13,1,7723,4169
4,4,15,14584,0.4067532551727212,0,0,13,1,7067,4116
4,4,15,106,0.4067532551727212,0,0,13,1,7863,4180
4,4,15,5007,0.4071422348910755,0,0,45,1,8391,3998
4,4,15,1414,0.4071422348910755,0,0,45,1,5038,4039
4,4,15,2584,0.4071179236586785,0,0,45,1,4980,3888
4,4,15,2817,0.4071179236586785,0,0,45,1,5252,4053
4,4,15,186,0.4071179236586785,0,0,45,1,4620,3832
4,4,15,4485,0.4071179236586785,0,0,45,1,4842,3075
4,4,15,7160,0.406852526038343,0,0,45,1,4852,3003
4,4,15,5978,0.406852526038343,0,0,13,1,3195,2925
4,4,15,8017,0.406852526038343,0,0,45,1,3567,3013
4,4,15,7839,0.4068930447590048,0,0,13,1,1957,3162
4,4,22,13915,0.4053229443333556,0,0,18,1,9882,4429
4,4,15,12185,0.4070125749849574,0,0,13,1,297,390
4,4,15,9405,0.4070125749849574,0,0,13,1,1294,414
4,4,15,8052,0.4070125749849574,0,0,13,1,11333,397
4,4,15,218,0.4070915864902481,0,0,55,1,915,394
4,4,15,2647,0.4070915864902481,0,0,55,1,9,380
4,4,15,172,0.4070915864902481,0,0,55,1,8509,5821
4,4,15,843,0.4067410995565227,0,0,14,1,11346,10394
4,4,22,10325,0.4050312095445899,0,0,16,1,10658,3009
4,4,15,10325,0.4067390736204895,0,0,14,1,11359,368
4,4,15,3217,0.4071199495947116,0,0,14,1,11342,363
4,4,15,11258,0.4071199495947116,0,0,14,1,9809,5606
4,4,15,3897,0.4071199495947116,0,0,14,1,9860,5676
4,4,15,2075,0.4067329958123903,0,0,30,1,9576,8018
4,4,15,12066,0.4067329958123903,0,0,30,1,9575,8020
4,4,15,11295,0.4070976642983476,0,0,14,1,9362,6630
4,4,15,3740,0.4070956383623144,0,0,30,1,9028,7930
4,4,15,5954,0.4070956383623144,0,0,30,1,9028,7930
4,4,15,10036,0.4071118458505792,0,0,30,1,8857,6840
4,4,15,3133,0.4067471773646219,0,0,30,1,9186,8179
4,4,15,11278,0.4067471773646219,0,0,30,1,9021,8323
4,4,15,1593,0.4067471773646219,0,0,30,1,9186,8179
4,4,15,1652,0.4067471773646219,0,0,30,1,9186,8179
4,4,15,5967,0.4067471773646219,0,0,30,1,9186,8179
4,4,15,4070,0.4067431254925556,0,1,14,1,9591,6060
4,4,15,13611,0.4067431254925556,0,0,14,1,9701,6078
4,4,15,1526,0.4071077939785129,0,1,55,1,8706,6424
4,4,15,8447,0.4071077939785129,0,0,55,1,8592,6248
4,4,15,4639,0.4071057680424798,0,0,30,1,8748,6177
4,4,15,8409,0.4071402089550425,0,0,14,1,9405,5421
4,4,15,4983,0.4070936124262813,0,0,30,1,9036,6514
4,4,15,9140,0.4071017161704137,0,0,30,1,9467,7574
4,4,15,1786,0.4071017161704137,0,0,30,1,9601,7407
4,4,15,322,0.4071017161704137,0,0,30,1,8602,7818
4,4,15,6746,0.4071037421064468,0,0,14,1,9032,6223
